key,value,
0144a1a5899a22dc27566785cb2f48f31b2fe84e,4,
,,
b9c76f3224611396746261a25ecf44bac41c113d,2,
,,
f2aa4a95daf720da4a8b88c27904a50ba5d69d54,3,
,,
94252390f269c3976d673df680c045237ee63ccc,9,
,,
4a4c9913e2a4e07eb1de15ff673eefae842eec72,1,
,,
7136e97b8eead1d2482cbc8cae732051746d9f32,3,
,,
d260eba1acfff8ea7790f793d720e6a20db54740,1,
,,
a84dbe5b3e414963cb226e070e51b6ade8ee8858,1,
,,
8b9cb08b02d71e2d6b8734a294f3411c81022b5d,1,
,,
d3d37ccab3a02f838077a0badc57e161666a5d73,12,
,,
b4ae2a9605e6dcec7ca1a2ef5ed8001e4570de80,1,
,,
b31d176c8eb0e8216f22566341dbfba3391c49e8,1,
,,
4dc81e516829cdde06e1bdc966b9f55758e915a5,6,
,,
a3f57815333be82b516895ccca0c6c223b420dce,4,
,,
28f2eb48707d41921d148c3b84bb5ea47870b604,2,
,,
2a1e7f7b605b0c7c4fb662bb67033fca7c915b4d,3,
,,
72d620e50cf44aeeb5e41b62864450dbbb1bf18c,2,
,,
a90502dd5cab03d9023103ef086328d88fe0f4bf,1,
,,
2e6f959bc7df92a599fb2b8fbddc5674db648b2e,1,
,,
b4d9e1f32c484cd8ea4fcb0424540647752c7c6b,1,
,,
7974a61476e9f494076fad1f8ee8f6df0a87c83c,2,
,,
735ca725f9aa9d67b14e7d361aa01755afcda678,1,
,,
cefc404d5c92c9635f0a83309319efff39fbacc5,2,
,,
3056e5155f80713002acec887ea3d642f269d01c,10,
,,
adaccccd2553efc8ebafa8f48861af15507cf9aa,3,
,,
ea26ae434990a71e88d7dc4d9454c21b8cf9bf02,12,
,,
73f6a1233499fa8e4b409a0c50ed171275f23c37,7,
,,
8b5e068bd14a77de91016ad193cffbb31275ecb4,1,
,,
afd058146c6007e8e7889031b0761bbcbb0f8ec2,1,
,,
2150a7b2e82328edb5fcf8f982eccab5049f35a5,1,
,,
46e09f992da818754f83e8d163dfb1cbb919b9c4,1,
,,
3857d7aeb320476419d81ecfa1895bbe769a0bc6,1,
,,
5a4690a9e1366f08ba0a857b0c2936daaa3369fb,2,
,,
90cb301fd3aee10385ba3590158850c363224626,7,
,,
276d6659aae0d472295aca6771823c96f34e56d5,1,
,,
6282103156cc08493377234947ff2f08ee7f7320,1,
,,
dbf558fc2ab99e703438b1362305535a71a2d137,1,
,,
07957058532f34fb56242206f8c7be099ff68eff,3,
,,
827fb28fbd4d313781be36f1e3d360a8c6cfc9fb,1,
,,
0a8dc2cd98ddb89ebde88096de8053ad57c45e09,1,
,,
1401bbb8a6153e66e714c9c23af0ea69f3978e34,2,
,,
dfc4187e3dc4d5236bc56fd43c2dc8cfef8cf0de,1,
,,
ba004ee1f6e588339633f9b2830e9affc336016c,1,
,,
42f7c81a1a2f303e08aa3ca8993b3fe41594d79b,4,
,,
6222d97873589479664a90e928f2bb3ce902bad1,1,
,,
63cbf3e0a1f7ce3469c2dda230ec8e3682e72be7,2,
,,
93ae286be72a0d3d05e1fd7eb58f995231fc09c3,148,
,,
194e155946e9f633088e3bd0a51dac7a1dc02be7,1,
,,
204eb194ad76be701cdc368ef5f69d4917227948,2,
,,
1e2c0be8e4f7ffeb5ff635bbe07f912c6cc7c1ff,16,
,,
4019db7c9c6960392dafb9a1ebd73ac1d756c4ff,1,
,,
15f1021c863de2e9a3d6ba14b355bc4c3dd57aa1,3,
,,
8841fa6805075db90f0b9366220f668b39d2c1dc,20,
,,
34c1780399ab2e1d2116f4caf42c81b346acd4b8,3,
,,
03aaa5d5959da1a78a19665dbd86087a036bf8e7,1,
,,
4ce226c3feefcb3b4b1321e502743144609976f2,2,
,,
d8e17920b133e91aaf21bd215d95b7be398951b4,1,
,,
1e43460d8f8a14f06f97916b5cf5c2d5465c5060,10,
,,
2e9a40b2845a2b91026959a32251570479425b12,2,
,,
904c80dd221a38087c4bde404f9b0b26819ab3a9,2,
,,
b7fb6445ef27231c9d8c6d9a3766db46737283fb,5,
,,
d5ec7a66b08f66d837b173785be89a0dbc2ac02d,1,
,,
dbed65610b67e7b1cb9cf302c479bc839fc30b00,12,
,,
1f6212bcb4e9c4971e3d9f9568d33f6f376f376d,2,
,,
13a85e570242b3b320b976f037c877ccd2b225f8,1,
,,
2c0db5b6e12319f2004713d8c8dab128cb72c4f0,1,
,,
f689c8e1e0483f84480540200b209db400d8d2a8,1,
,,
58dae8534bdc4d5246f1e508683f1ecac0f642bd,1,
,,
8fb3d1e16612cc63cb58a4cbbab38b08e0469ee0,7,
,,
e53450c37928743e5709d5c2ff208ac793bdc7ff,2,
,,
ee8213c17459bf0a01393a5a678ff59d24727529,5,
,,
86374b25faf968fd1c919e4dc978a150a170dcec,1,
,,
279141176dc80dd0dcc16914c43c6fa281bb4bce,1,
,,
5679c03de76c792b61207d59e1aac240299d20d5,1,
,,
0e73385971e127d6cf563cc7d07b30988ce9052e,1,
,,
9f568947604fe5fa26ab56e2adabed0ce2ffa089,1,
,,
ac081cd089612eea26759a83accd1b757ceea90e,3,
,,
784dbc087e82826269ed58cc61e64b2b89c40dfe,2,
,,
c3ee4c0934a2d9470ae0ad85436eea8506bc06a2,1,
,,
cdd42060a045ed52abeb83932213225610626aa6,6,
,,
2b3396f9c0e88d1633e16483322d2c52cfc271f3,1,
,,
06d7bc04b46e547893616a9aa18b2579c6688188,1,
,,
f94a76792fe83fb81272d0a0b0d6ecff73ab7a6b,1,
,,
91fb9594e45318c06cecab2afa388b3598996d03,11,
,,
740dac1c156359cf1ad69ee84ca83449289d5594,3,
,,
484179eef0c3a3c019abadd7c4053cae58f60ccd,1,
,,
08a34db9e07666e145c4eb70dc01bd8bec447e68,1,
,,
b5d889c5e15daac4f348deffe6a84e3b24f60b10,2,
,,
4375ff0c0ed9125b18c644e8ad55664990fd3c58,11,
,,
f91d3ce792e6338725b9a64efd4f932103dda381,2,
,,
c37eb06b1db00620eb83704e6eb3b2cc6b033c5b,1,
,,
122fbd6261c95cde70a5c65eeaa686a6b9de5a48,1,
,,
dc1a955cafd650ada247400b64fcdd5df3230c39,2,
,,
f47f916e60578f599b2270947a10eb3ed1ddcdcc,1,
,,
06ed814218cce0fb2b3a743739c29d255563f8b3,0,
,,
50051218b1b2c4a0f3230d9eade0fa9177d0aaa8,26,
,,
780169edf1cbc43c5184b57a2505417f6245f29f,2,
,,
5b62bde5152ae372fecddc3d5eafd9e55c02e6b9,2,
,,
09bc5209f159002a2bf3466984863cb66e6124b3,1,
,,
b468210023c320c06e916e116dd41510ed6268f3,1,
,,
3eea000dacd6f478ca54e3bb18cbc7cc4a8dd367,1,
,,
a8ed1752ca23fc3fbc9a6dc23b142d11fb5c2950,3,
,,
ca6596b7b9721ed2a667cbdc0c575f321abecbae,15,
,,
972ea4cc7970456b4b8ac0db6aa980b645c918ae,1,
,,
22bbf1f83bd2c593f3086c7e5543238e92eadd92,12,
,,
be267f252dd6a9be070852d7406a85d1ec8d808a,1,
,,
cb27091bf2cd8a698cae306dc0cf72b950a83221,3,
,,
71976af46f1b7a561c0fd48669c9ce692136982f,0,
,,
fc5569f38c96becd3792a94cc310e6b920b90d11,10,
,,
536c7de0442f2691d9fe4a16901b7a821db67879,3,
,,
9566858fe54aceb2b13aee0773d0268e4a869c82,1,
,,
4b6653a2fac8bab6b5df510ff30eb88cc7fc1407,1,
,,
d92e741ca67c58c4be01a64940847feafe26a4b1,1,
,,
b9ad1a5b00a10c6ac3345229762d994a11285cea,2,
,,
b1d2765212ba490eb8f82d8187211fdf65f6df6d,1,
,,
64e4f0edb31a5bf203058d3779dc2fedd4a32103,1,
,,
bd71f0ff5f50f612809c823e90f946a4f3ed3952,2,
,,
398b004d82642559152274446adb30de45759375,1,
,,
d3477f14c0d22eb781b01bd18e5ae7ab9bec76aa,2,
,,
27b75d934749bf55820d3f711b56533a5c4f79fe,1,
,,
4dce21baebbb0e02b370c09a928b72b6c60ed778,3,
,,
f3a5c83881fb980a1278404073a79ba4bace6999,0,
,,
92af50493aeede8defa1255cd16df460fcf2036e,1,
,,
5dc2a8dec832576cb7038afc567cf0917237092f,4,
,,
e473dc4e0c157c81b290eef1f2e241179fce15d1,17,
,,
3e4fae19b54ac070354fa849142e5009572546ca,1,
,,
7ac46fe82e5ea3078af813be7462993056dd90c1,1,
,,
db6f3a62973137602d1dc7ed1e9d4b5c74b6ea0d,1,
,,
e2200d9e64aa7824de3335f132723e6eb44ca257,1,
,,
e42cd70f08e1a7f02713f4436309ea508d6c9145,1,
,,
73fe5268395a508a7ea70e62698d2808591364df,3,
,,
5f8354ac72fe8afaad7276dd943272920b298697,2,
,,
a5e6c39558b2849f8d092aabcac2200e0bd6f13b,4,
,,
5f623f679e132bdbb39ae416d383b15345efeb9c,4,
,,
84d40f04219a1232c962d67f4335e2e10ba5c590,1,
,,
ea7d9ee0a449c460a1367fd4576a4aa3c9abe4f3,1,
,,
51cf264eb1bb78d1c48a1f89ef9f63099646d9ca,1,
,,
515d2507a5c01728a43f915e619de1b05f018fa2,23,
,,
646487fc41f80d6694493ecbfb8260c0fa8102f8,1,
,,
dd562a01cfeb2727ed9a90652513524307418b8a,1,
,,
b684b78b46d96dea4eb3197158f78ad82ab38331,2,
,,
c252ec499e6df4d45eea9dabf2cd4d78160e58e4,1,
,,
3c2bb996b1de7e051193cef0c3875b1fbedc81e8,1,
,,
3f74f0cbc63a1ee264b49d5ca88954ea294b366b,9,
,,
e6262c46c5784f94dd1f1bb19647458fc958756a,12,
,,
28b99d39d80180d86e327f9de7129e350f7dc758,2,
,,
619bda4359cda265ebe53c9b09572c7b2305f77f,1,
,,
08094752b49a0139c144999733ed388b29e4b7e2,35,
,,
c432e703d03c8ba7f39c53e764c8e0d8aef915f2,1,
,,
a6858961d8170cc8f7257f6517a58279a330c761,1,
,,
6c9e0d963c3e7c1c67b34271f848c727452bcca9,2,
,,
04ff8f1606daa43d76f7cb95c12a62df4e086b5c,1,
,,
dde8f0e18bc29bfbb0a7d06fc9a979b489326afc,4,
,,
e1f9db36ac03ce7dbfa589bc9b080f7c905df36e,1,
,,
f2ff212e318b6bd939734d35be9307d79300fd8d,2,
,,
933ce245141d3cde2368becd59c6038b304fc3f6,2,
,,
fde56a5267fc899b5be2941688fb80fa6b547145,1,
,,
9676b853e4864a82ca2ebed1e1f639ead07b484e,6,
,,
80be81adb3d830b3b6a5ca2bfe1a4e1b891e5cf5,3,
,,
410aba9209b8ff2b3990ea26050adec9e0e0f53f,0,
,,
3647177c4bf313765adfdebc7b29413190f500ab,1,
,,
2a194ea8ac98614306720fc372687cfe122f58e7,8,
,,
e02adcffc19e8d949943f29cbc2fa47c4a20b7b3,1,
,,
6db72801acb49fba29a8eacaf7c6088feae307b7,5,
,,
2ca8076b0a055e348f338870c9cbcae4560ff196,3,
,,
2a5b81a6eafda5b9d78ad282f351c289f0847c45,1,
,,
e83fa1422f8964b280db87177a24d272e27ecc55,1,
,,
3336f16f6871f454976beb0a8e5bad93caa3b591,4,
,,
9da7a8b964cdf2501ff85ff3ec10360fb8e3ae0a,1,
,,
0755a58b9e6ec3508e54ad68e6a723493a2b1673,4,
,,
9dfe6620201e584b0161ac75340ee36dadea1d01,1,
,,
2f25a86aaef5089c4c52121cbc165400d49355a7,1,
,,
11db690f60b9950895e18f06ff7dd867b8a313a1,6,
,,
b4dd05d798067d340aba71830ff6eea5fae37636,1,
,,
7ce86afd74b2eac40c463ee0f0f2b172951bb5db,265,
,,
54573894b9372f29153f28f2bcf5015e9e36f0e2,1,
,,
994ed94bf3378d8f39498698935bf224a5eed80d,1,
,,
cb2ef4ecef08ea4d6c622099bfa5ccc253d35f9e,5,
,,
41cc06c32d3f3ffc71c8ff10a4084d68ef395d0a,2,
,,
4a1cd7940afd2866a28942fb4d89ff13bb4db3a7,10,
,,
32bbd5571f74ab504dfab27a1762925e30f87987,2,
,,
56edd5dab9247bcdea0164c91f6c3b4ca5ce1982,1,
,,
96c43697531150d474b94853c2fc11362018c32e,1,
,,
52b3974c4f761b11f1d2087d93c2ea67e3a14edb,4,
,,
a44bed14bceda394d03099d4faefab4fbf42d0fe,2,
,,
61fa4197c4316bb0f9b05fcefb676f86197a2273,12,
,,
ef3765de8c572ddb3b5b0c095f9ae8071ae2f745,1,
,,
8700c83f7d671aa87dfecc754bf2a8e63296b4ec,1,
,,
e551d74191904be2b41cf5a9e28e81f500be827f,3,
,,
10a565383d2aff2070fa92159d0a9ebb65eeb7f6,1,
,,
a40829a4a86294237f5ea665e670ee100d9c02e5,1,
,,
5d4a1f742610af6c1e5b6b6de2d9772ae3fad170,3,
,,
c6f5d59add1a70ef300a664f2d3cbaa933fce9e3,1,
,,
c869ced3cf16e5469c5ad68476a6511436492795,22,
,,
a0d27513f0d9decdfe9a41af9d9af7b09d7958d9,2,
,,
5916087e6b9c920aa06ee5e5df9225b70bcb8701,2,
,,
7295b3688d94932136fbb094265e2f4a09bf18fb,1,
,,
6265b11fa12ff640841cda4e87b6fb076250c526,1,
,,
ea1a10df1843cfab5fc0b174a8044aab1b5a7e0b,3,
,,
c7cd4ce8f479ded63d85dd2c75e6f9ebe3c1bc45,1,
,,
56c8137f864df3715a3b5c69f9740bfacab7b9a2,1,
,,
75d57479493d692912e2e353ab95f8575d99cd1b,2,
,,
493117e9a42e125bc1530b48704e8006493119f0,2,
,,
ac1b6333a27ee23d764a12efc6aec78426e83382,2,
,,
92665e1a1da3dac17b764802d4f7b4a30853ba3d,2,
,,
77f6baac26f6c74678ca96257d9b20bd52ff3288,1,
,,
30b6773397d34a177702a502dc340f96b5de89f9,1,
,,
f295b97bbd6e480190d5623b44e728fc0dd2e4e4,2,
,,
1d7c83f7f8444b47a25cd363140d918f004dcef1,1,
,,
0fb7db5a3771223bc86fdf0e01665e69c1309cc1,8,
,,
c96593a610cbcaf9a480a3054a26bde205963ae9,2,
,,
ce16ad55c1fbb7f1f09cc48cdb9d5dc53ab27f2f,2,
,,
3e0a09f58c8d81640aebaeeafc48652294aaf039,5,
,,
e0a39ff083162820fbef846ef4b4559d8a6fd089,2,
,,
8b96355003704c1463a48628c6957204613025c0,1,
,,
cbae129647558544440d436cfa4e1b53b13a6fbb,2,
,,
14ac970f09621902f110c29334eb9c918e431bc1,10,
,,
19f295f943cd919bd4f24bdeade39199e68a25f3,4,
,,
eada430de666a34a058597bd0ed24b223a04d811,1,
,,
75f1d79e3081d09091d5ab90764f7e042151aa64,1,
,,
69ed200530058afceedad1abe6c15da3b0c61909,3,
,,
15691b93d559225567f2d65845fe38e111b699ef,2,
,,
7302a4b273de39923e1d17c898ba4e242e7f20a9,6,
,,
4f2443a5a31cbe09fe8f5e89fa1d08d185d9ae50,0,
,,
97a5a906cd23609b6555fd88a49c85434e44edad,1,
,,
77a0f3a18b1cfcd8d921d4e07e387f25edfea1ba,16,
,,
847e32e66f2a8d6c09054f8ed49f9e369261711a,3,
,,
8cd8654b8cc1e7987e7d75322f86490c3ae77edd,1,
,,
535bf19fb74164e18080b7da1d9369db24abf45b,16,
,,
f82a67de069ff69cecaf99e065ec8d1e0bad948f,2,
,,
854c8d0381ebcb7f2a756de711236899c2801829,1,
,,
ea4906bd098c55ce4f410cd80b27b93e65654c6a,4,
,,
4cf90e32233e135b550673af3b6f1bc2d5dfbb5b,1,
,,
134f7fc4476a4318c8ae39db8a7c57b12590f278,12,
,,
1cd4ae3086a882c72f37b56023a3b9290fd0e33f,1,
,,
30d0a313223be8c33720a32de0654d76b0fe2388,2,
,,
12f21021761f6d83edcef6c48757d6c9c1771511,2,
,,
a1880cc2465d807da70157f269aa7a3e50ef64ee,1,
,,
dedf6d83c55ddc62be0ea125964a5c1902153229,1,
,,
c911a7a3100c7f58449a011316570ba6be9be424,1,
,,
cad9d8092b968bd0b640c0f84f428736102455db,2,
,,
2a39cd52067e635c66839d888cbe829c5ee7f105,5,
,,
dad0a00268c6a4de4d207d0d275b02c11984847b,3,
,,
7fe41f046403aa9ae1061a431edd89d2f323e9a2,1,
,,
671d4c4f729652d8a2431d12a444a1391d5d43c6,11,
,,
f15596d3b9fda7542c25c45e604b4064e23b045b,2,
,,
8e45db8181c876d31053b2f0d3fcee6277907048,1,
,,
c0970b028a80da7dec7fbd05fd12e646ceb77552,1,
,,
41cb7a8136e26bb6a009ed943252ed66ad4c4614,2,
,,
0df515be764b847918239ed5a8867e12b02ae282,2,
,,
157afd9d615eca31aa72ba1c93605c015f45f2cc,1,
,,
58cfcda2bb9e1d429bba697f2ae804912e49a86c,2,
,,
441b510775e2d2b7b335a05a3d1067c40f6ea0be,2,
,,
6162c1a5bb9ca174bc3673ea5abb2d4b93fbd358,1,
,,
18d6bd8932a053b80fe0d4ae7548e969328fe9c1,1,
,,
89bb7447d87c065b841908b353bb7320f210cd86,1,
,,
8de26bc7a047877e00ddaca66bb974f458a10349,1,
,,
5bca5f1615b8d0a73a130deb88e687355be0bd11,2,
,,
53e7eef32587779892aac891ce90704fbd05fb57,10,
,,
514b4cf121d3b0031ee482864320969e1df5fff2,1,
,,
db4e8c56495b7c2136d8026978f8d0811cd61c7d,3,
,,
cd08c4b9615df462584055de5e304c0bf5f945fb,1,
,,
1a1178587b28c7bfc00a78b671ac5278156e12b0,4,
,,
cd6bf0586b99d3ebd1d85020b08e3006aee02bdf,5,
,,
79776603078f50ef0f9c25fa5cc97dcc2b0791ed,1,
,,
2816461283c0067f524d94ddf9702e119025c9d3,8,
,,
2ad468c68b8e347bc64fb300d292a8ff403b3510,1,
,,
4d86425abe1766a3ef9aad6c1a60db5a735f340b,9,
,,
0b6423ce726f5550cf27ef41adb4e54b7162677b,2,
,,
351bb6bd5558cd21918d66d81e22bfff442ebef7,1,
,,
40f568714a7774dbb1736b52053ec301242d529b,4,
,,
dc5c34ffc5e7e4f76f69f103d33b5a84616586fc,16,
,,
b38b0a5ca9a3e304bf6d98a78f3a0dcf4b219e73,2,
,,
28c3c4457c229c2f40bb747058fd2fa2348c3f77,1,
,,
d92b08bd9a0bccb2028e1d6ff79e361238a39a56,2,
,,
a46eb270ab72e28001f1b1264e5b4bda466f1adc,4,
,,
58659eb6f68224261ad11e58b11c17e47fea81a2,3,
,,
2d18b5db88f79b90da52f474b050396ed6512415,1,
,,
138ec909e2bd6ec062f014732fd03409cbd20bb4,3,
,,
9c7639e6e5dec776144b0590254d74def88cfe03,2,
,,
a7b140e97a899b6b6766e8484e92f9d3a2c62180,2,
,,
d3252604b204e0995254c6f40599de470bacd76b,3,
,,
1d8183c1681ea310045f097ddb7697e31ccae84e,1,
,,
b01f49b39af4f9b9a3339ea98ea4a67dd1b7b234,1,
,,
c774aa3040d445dbe2b800db39d81c4aa4d0e28d,6,
,,
1269cecacdff1604e3584c9ac04b2d9229619715,4,
,,
1ee871ccbbd3aeeaeb02d3a36935248fe6eeab20,4,
,,
b0ce22fcda6f3769f3c8ef14090cd6d2800efdb3,2,
,,
f31dee5768937325ba6ebe7620640d05b4d59f19,3,
,,
227239e7c05d26c4098980b991d3472077c01ccb,2,
,,
26c01397e50b64f37bc7ea63896cb6df6f6aab39,1,
,,
82f9a8c936aa0c9fde41fd069ac6bb1ea2871b64,1,
,,
061bb49ec6f6090578d13b59cf32f00f49f11047,1,
,,
3c93a28b4d8a30abaee58ddae3099ba007dc1294,11,
,,
061df1a1c10eb717c73e244fdaa90916ab23f6fe,2,
,,
3898d3313fed26e8cf96ede1a19d126d4f676744,2,
,,
bb807d9ee64ab61ccdd91fbc83f33344f3cb3c2f,0,
,,
d2eb49e4c3bb37d35e72c36d8a308262b690075f,7,
,,
088d1041863e86589676655fb757152e39a582f6,6,
,,
2ba84bceaa0e0be1818dc3ff66187d2373238c6b,2,
,,
22ef2d7f017b9923b51eac937d561ca3816d0ef3,1,
,,
c87ba509b37bf2bb01ef52b437886231a0eda212,5,
,,
870273c3066f7ee6229f0561e7bbe38fd9c35457,2,
,,
54dc0c9fc92769e9a40c04e63d85f805f1a9da53,14,
,,
cbf0040204470b5e9be9c5416703f3722d3d2d0a,3,
,,
e1380713b847569e743281cd4dc3e7428dd80f79,2,
,,
f0a72c4908c5c8e901f0a628132fea5b992ee3be,3,
,,
e532c90d17b9302d271cb3663c11eb06cbd5ec83,1,
,,
c5cb9f71448cea1e7aa165da190fc469ffe1aa37,18,
,,
a80984a331e969d4ca1e80e66d44a1e5a174a46d,1,
,,
4ff89db7efe0266951564797b656960fe712dfdc,1,
,,
88f9905a5942b54155546ef84f2cc4321cdb8b9a,1,
,,
83582bcc83069dc0e4f7d804cbbc310b5e704283,1,
,,
dac371ae95508e7e13ee60aa272ef54c1ac0f316,3,
,,
d5281185e17399e36f508221806e8a18f4c0c6d2,1,
,,
378dba1e98b080eca52e5b59eca72f7a56707f6d,8,
,,
ce02b5a9d0cb3d13eb4d7411eb09048e52f9db02,2,
,,
11dc5549e289210ca44846ad2d2e6f75f5ef7896,1,
,,
6e3140865d3f0def2e55934d8b0b2c1503386e54,3,
,,
cafeabc7b1e622de320bd35ff338a6f7f3a38124,1,
,,
55496a43eb7de758518ed59f3486cf3043d2d6fe,2,
,,
5841efa6121fb40dd7c1a6a432a899b894fa5c6d,2,
,,
2d2c743e93fc743cb6670532defdec1310de122a,7,
,,
b63b6db466118096c64eccbe85cbe1c31d7d9588,2,
,,
219e12ebef08eafcd0835423fdbb014edd0dc397,257,
,,
37c23a59eacc3a590c18649d4940b1c5ffbcf90c,1,
,,
efa90ae177846ef40d87339711788a4023e2d695,5,
,,
c68f6183c2cd085bc63047abb7ac455ce65ba4b5,1,
,,
f54cb7be4929e28a88cb696c8c3ff3edadcc854f,3,
,,
6596fb901d1ed6722d663bc95b3b767abeb4f4a0,1,
,,
1cf2c4c8d7e0b27997eda061d68bd174e484b2e3,1,
,,
5c1fddc4b6b0b40cb9a1fa82918bc04631dabc55,2,
,,
2b313b92f8b0063a402a162cb0f53fc717b74ae3,2,
,,
389502da559c621550b1fd6458b652f256844741,1,
,,
9e3fee1427c0baa38564e20a9f351d1a87c25761,3,
,,
c087bd02fe20bc6d78f3b72ffa6153af718a7a52,2,
,,
43ea7ac8ade3d6b6b354fc2f4623c14ac4e69020,1,
,,
8fc10e997fa0022944b51bc1afd0c51a89cc899f,5,
,,
63a67811827d62732efb57c6b55ca46f14f43bbc,1,
,,
a508539c2ebc3490ba52933d6182cf19a3197859,1,
,,
a284600c8d689b17773e1b2e2e3e2d4b452a0e1a,10,
,,
86185ae5c4711d663a3625659b21625b52a52e66,1,
,,
9bbe07ba44747e13b5ed85aaafddc52b1111ac00,5,
,,
3f64df12b31b642acc5e281b55c5f1ec5a3f95b3,5,
,,
c35578e380ea6612d828c714785618446c3c5af5,1,
,,
262c9c724b2278e16b102ed2a9ace873e0d2d8c1,2,
,,
4d68dcf9ed5cceb74e3b0d3e1c15ae9718ffd15c,1,
,,
34ae43833de24003fe77a0b54ebd7b9900b742a2,2,
,,
55a3214e14f03351ab9b10c195cda91bb2a75c65,6,
,,
cae771545a4ba237ffc3fde4e9b5eba0bebe2849,1,
,,
f128aba1c19a8e97fd5112afb0b7341a57dfc818,1,
,,
16f924eef3de6c79f8257f56b60f8812125757d1,1,
,,
e492571f9ccf4699c2e85710638e7058795ba4be,1,
,,
0a305fc875c67000452ff2ae0aae32a3687c4b8f,2,
,,
6701e643bf0c2065e3aec68286b0248d4e177666,4,
,,
0771005caba3fe956685f4ca56f6225d3f537108,1,
,,
142a6108e8f0430d1475ade1613df8cb3812a72c,3,
,,
0c10a9b667975677e148b59d1b3764b1c61ddaab,5,
,,
3da2ef7fbe4ec598cb978c5a034ad51587829617,1,
,,
5145c3e5a7bf888a876a0978828cad6547352be6,1,
,,
cbf6f15d91f53f460584d959fcd16440c9309be1,1,
,,
54cfecd61ce4cf4feaf78c0de1b747ed454c7beb,2,
,,
519648b4a1a72bccf69606f4e2bada2f6a0bf773,3,
,,
44c593225eefd274686372018b844b42b17835e1,4,
,,
ba2d2a1f5d53be2b05633d632b1e1fef07e5593f,12,
,,
97d89e924926cacad053e182def107e3eaa578dc,1,
,,
11b19f0fce6b398bb24f31f5b90a7bf293608372,1,
,,
fc35568a1ad2b9eb852bc7577908f5aba161f413,1,
,,
a0628cc521614835933db74ba5a2536a936629c5,5,
,,
854d79fc50ba94561839f20c955dce5e25dae746,1,
,,
eeb6fa5755c77f2e82b7b23a3cd98a17e09b6392,2,
,,
725bb62dd933a2e4ef9b9a95cb4363918ccae8a8,1,
,,
765d31e3fd21d23508a4bce690a556c319d2281a,3,
,,
eb6342e4c83b9faa8d02cb316b09c62704f0740e,0,
,,
544aa3997aa29232ced22354665389b38ed02f36,2,
,,
c4db04ed1998b7252ca4621321bcf8664be42a03,11,
,,
3c654c199ed788663b3c216f81ad71cbfa288507,4,
,,
c2ae2fb452cf8f7a05cb70bdf74def2f683d7d66,16,
,,
88152505880333f5483684658516746fae1ff840,1,
,,
a4da1f78e6ba0379efee3aec0f63899c5161c19e,1,
,,
871bbc460f65a2c65b9a8f351934728bdcf3b666,1,
,,
0baf9d61341a99cae8621aeed86d0264c2d7ff36,1,
,,
fe30fbe601174386c53c633565786d9b9a2595fd,1,
,,
9d26e7ecc03d2039cdd5564e292f7275a5b467f1,1,
,,
44b61b3fe785bfbd00f0264cd57bedad19acdcea,0,
,,
610ec29054e1313e41ba04f63a93b7cd8f5cbbb7,2,
,,
87b1cc6b386bc9c078c7523ee30b0cc9964a9e3e,1,
,,
6802ccaaf2a718c1035d96ca12d3e8701f89e72d,1,
,,
8e19b035655c05df476c9a672e936cd6c23b76fc,1,
,,
a6b30fb92f5f640a4ee7b72a8dc7b3735cb99952,5,
,,
819db0a30be3cba0382edee1c5cddaf0289fabfb,4,
,,
d2f374ff52d4e57507ddf4625093df634258df06,1,
,,
10383e2992c0f23f1b10ddc31ef9d6d9d36129ca,0,
,,
8ea00c96d9366f823d6a1e244d54f95b21be9c1d,2,
,,
2acc66588d5878ff2e73542e859c12b10c1d4c9d,1,
,,
de52ca553f25587c35e8db95d3891feef670bfcf,1,
,,
5d60fc8f851cd964471c3de22879b43f31dd3517,2,
,,
8f2ae1462d0eae27192c279b636a1a4c4263b93a,1,
,,
a722f95f762d448fc107a294f0b70f0b1dcd87c4,22,
,,
f52da56221b0b6bc96857989cfbe255b94bc2368,1,
,,
20d6a77fee3f9af9fab4f9527003895f597d86b2,4,
,,
f4b3ce608a72e9f910ecc2abd50f56fb1e3b0b9a,2,
,,
69874388566782ea7ddf5af45ca54748edaa0ed2,1,
,,
c023e3f92f8734f6674f1d88eb7d1e62f4ee5cd7,1,
,,
99a61bd3545d4d1fb7ef5c29fce7d47b82eee7c1,1,
,,
b03f19b112e1eb0ba3091e2cc8636a3d93f4a61b,1,
,,
8141d63ed1447afe500c1dffa4f38eba2acb3e6a,1,
,,
db7f304d23ddca606a1098cc3facee6dbccaf44b,1,
,,
306baccc767d6c02ac06a51733a05a92b90d8ffd,1,
,,
cc014573745190b92a1b8b74d8ea02bff5c39438,1,
,,
1c058cd4cf1904631e127ee794311dce1c81320d,3,
,,
9911ff9091dca07793af134e5b8fea562cb1814b,2,
,,
7c5a762c7aee5deab9ecba5ed5f6272f8b325b95,2,
,,
1396c7ca3cfc7727d6327e74dec7dc09dcf57f0b,10,
,,
d770789f8c6ccdf540a9f1dac1aa51933239c8a0,1,
,,
3f3e3d0b42f83dafaa5ec663bee49743a3737998,8,
,,
6fc7a98594cd8fc6278071187655b39cce3ab3fb,1,
,,
a02e191f6baa97c3818b0823a210d85617a0b05d,1,
,,
0861b4e5dea02a06a1ae039f27193d474e4de8f7,1,
,,
7b6700d081eb2f5fa7678094ea6694847ab2c94f,5,
,,
5b4ffdd389bf726a7ba3f362baff1d33b6cec320,4,
,,
